Job_Title,Company,Category,Location,Salary,Posted_Date,Skills,Experience_Level
Copywriter,Coalition Technologies ,Writing,Worldwide,$20k -$35k,2026-03-02T20:01:28,"accounting, excel, research, data analysis, bookkeeping, google sheets, quickbooks, data entry, insurance, G Suite",Mid Level
Senior Amazon Brand Manager,GNO Partners,Marketing,Worldwide,$220k-$300k OTE,2026-02-26T07:45:46,"amazon, backend, project management, PPC",Senior Level
🇩🇪 Account Director (m/w/d),VONQ NL,Sales / Business,Germany,,2026-02-25T15:29:13,"account management, R, REST",Mid Level
Red Team Specialist (Offensive Security),Lumitekno Kreasi Global,DevOps / Sysadmin,Worldwide,$65K - $80K,2026-02-23T10:52:54,"security, SOLID, testing, shell, CMS",Mid Level
Order Management and Operations Manager,Exaware,Project Management,USA,$50K-$60K,2026-02-19T13:06:05,"excel, documentation, CRM, hardware, business operations, microsoft office, outlook",Senior Level
AI-Native Cloud Infrastructure Generalist (m/f/d),shopware AG,AI / ML,"Europe, Germany",,2026-02-19T13:03:51,"cloud, ecommerce, fullstack, kubernetes, security, AI/ML, documentation, hardware, onboarding, startup, serverless, infrastructure, GPU",Mid Level
Senior DevOps Engineer,Marketerx,DevOps / Sysadmin,USA,$130k - $150k,2026-02-18T14:31:29,"AWS, cloud, docker, kubernetes, security, SRE, AI/ML, CI/CD, terraform, startup, ansible, infrastructure",Senior Level
"Full-Stack Developer (6 months, extendable)","Fluence International, Inc.",Software Development,Worldwide,"$3,5k–$5k/month",2026-02-18T08:36:41,"admin, api, AWS, backend, frontend, fullstack, javascript, react, security, UI/UX, AI/ML, documentation, healthcare, Typescript , web applications, SOLID, serverless, next.js, github, REST, mental health, BaaS, datadog",Mid Level
Client Support Specialist,Clipboard Health,Customer Service,"Europe, Canada, South Africa, Philippines, Jamaica",,2026-02-16T14:05:25,"documentation, zendesk, account management, startup, Linux/Unix",Mid Level
Senior Independent AI Engineer / Architect,A.Team,Software Development,"Americas, Europe, Israel",$120 - $170 /hour,2026-02-16T10:16:38,"go, UI/UX, wordpress, chat, apple, testing, catalyst",Senior Level
Senior Independent Software Developer,A.Team,Software Development,"Americas, Europe, Israel",$90 - $150 /hour,2026-02-16T10:16:29,"go, wordpress, chat, apple, testing, catalyst",Senior Level
Tech Lead Full-Stack Rails Engineer,Mitre Media,Software Development,"USA, Canada, USA timezones",$170k - $200k,2026-02-14T20:46:44,"api, CSS, docker, elasticsearch, fullstack, html, javascript, kubernetes, postgresql, react, ror, ruby/rails, AI/ML, CAD, advertising, Redis, ES6, web applications, MySQL, NLP, fintech, Micro services, github, system architecture",Senior Level
Tech Lead Databricks Data Engineer,Mitre Media,Software Development,"USA, Canada, USA timezones",$160k - $180k,2026-02-14T20:46:35,"apache, api, AWS, big data, cloud, java, python, scala, sql, AI/ML, documentation, CAD, CI/CD, analytics, advertising, spark, tableau, GCP, ETL, data engineering, SOLID, fintech, Micro services, backbone, github",Senior Level
Office Assistant,Coalition Technologies ,Marketing,Worldwide,"$31,2k- $52k",2026-02-11T20:16:31,"CSS, excel, frontend, git, html, illustrator, magento, photoshop, php, shopify, wordpress, MySQL, startup, responsive, themes, bootstrap, insurance, jQuery, Ajax",Mid Level
iOS Developer,nooro,Software Development,USA,$60k-$130k (depending on experience),2026-02-09T21:15:55,"api, backend, git, ios, security, swift, UI/UX, Figma, agile, healthcare, startup, core data, github, REST, MVVM, mobile development",Mid Level
Inside Sales Contractor,"Credit Wellness, LLC",Sales / Business,Worldwide,OTE $25k - $35k,2026-02-08T22:01:13,"CRM, google sheets, financial services, Inside Sales",Mid Level
Senior Python Backend Developer,SKYCATCHFIRE,Software Development,USA,$100k - $150k,2026-02-06T22:41:25,"api, backend, django, excel, python, react, AI/ML, automation, CRM, flask, business operations, ETL, next.js, software systems",Senior Level
Content Reviewer,TELUS Digital,All others,USA,14$/hour,2026-02-06T16:14:35,"android, go, ios, social media, AI/ML, diversity",Mid Level
Freelance Writer,IAPWE,Writing,Worldwide,$50-$75 /hour,2026-02-04T17:01:32,REST,Mid Level
